run_id,run_label,run_index,train_end,test_start,m2_threshold,transaction_cost_bps,effective_start,effective_end,used_cache,elapsed_sec,pipeline_run_dir,status,long_only_m1_only_ann_return,long_only_m1_only_sharpe,long_only_m1_only_max_drawdown,long_only_m1_only_hit_rate,long_only_m1_only_test_ann_return,long_only_m1_only_test_sharpe,long_only_m1_only_test_max_drawdown,long_only_m1_only_test_hit_rate,long_only_m1_only_test_n_weeks,long_only_m1_m2_linear_ann_return,long_only_m1_m2_linear_sharpe,long_only_m1_m2_linear_max_drawdown,long_only_m1_m2_linear_hit_rate,long_only_m1_m2_linear_test_ann_return,long_only_m1_m2_linear_test_sharpe,long_only_m1_m2_linear_test_max_drawdown,long_only_m1_m2_linear_test_hit_rate,long_only_m1_m2_linear_test_n_weeks,long_only_m1_m2_ecdf_ann_return,long_only_m1_m2_ecdf_sharpe,long_only_m1_m2_ecdf_max_drawdown,long_only_m1_m2_ecdf_hit_rate,long_only_m1_m2_ecdf_test_ann_return,long_only_m1_m2_ecdf_test_sharpe,long_only_m1_m2_ecdf_test_max_drawdown,long_only_m1_m2_ecdf_test_hit_rate,long_only_m1_m2_ecdf_test_n_weeks,long_only_m2_accuracy,long_only_m2_precision,long_only_m2_recall,long_only_m2_f1,long_only_m2_auc,long_short_m1_only_ann_return,long_short_m1_only_sharpe,long_short_m1_only_max_drawdown,long_short_m1_only_hit_rate,long_short_m1_only_test_ann_return,long_short_m1_only_test_sharpe,long_short_m1_only_test_max_drawdown,long_short_m1_only_test_hit_rate,long_short_m1_only_test_n_weeks,long_short_m1_m2_linear_ann_return,long_short_m1_m2_linear_sharpe,long_short_m1_m2_linear_max_drawdown,long_short_m1_m2_linear_hit_rate,long_short_m1_m2_linear_test_ann_return,long_short_m1_m2_linear_test_sharpe,long_short_m1_m2_linear_test_max_drawdown,long_short_m1_m2_linear_test_hit_rate,long_short_m1_m2_linear_test_n_weeks,long_short_m1_m2_ecdf_ann_return,long_short_m1_m2_ecdf_sharpe,long_short_m1_m2_ecdf_max_drawdown,long_short_m1_m2_ecdf_hit_rate,long_short_m1_m2_ecdf_test_ann_return,long_short_m1_m2_ecdf_test_sharpe,long_short_m1_m2_ecdf_test_max_drawdown,long_short_m1_m2_ecdf_test_hit_rate,long_short_m1_m2_ecdf_test_n_weeks,long_short_m2_accuracy,long_short_m2_precision,long_short_m2_recall,long_short_m2_f1,long_short_m2_auc,rank_score,rank_score_full,param_split.train_end,param_models.m2.threshold,param_portfolio.transaction_cost_bps
68ef9899ea95,run_001,1,2012-12-31,2013-01-01,0.5,3,2007-07-27,2026-06-12,True,23.53,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_233302,ok,0.0396183430291545,0.694713518830952,-0.1686786389970656,0.5679513184584178,0.04256655391834929,0.8135826591143773,-0.11904638514734234,0.5868945868945868,702,0.0071145462890713,0.7171214192232191,-0.0292996370072936,0.5567951318458418,0.006568739513604038,0.7653149629554516,-0.015837831782086864,0.5683760683760684,702,0.0186650667412566,0.6920296140494526,-0.0521151421025911,0.5162271805273834,0.01446065341581515,0.6635823451707071,-0.04522777921718801,0.5170940170940171,702,0.596136567834681,0.6015917602996255,0.9639909977494373,0.740847506486019,0.5152654344997223,0.0196853746126581,0.3198656785284854,-0.1586987375522988,0.5436105476673428,0.012966626663935443,0.23112924672901716,-0.15869873755229813,0.5598290598290598,702,0.0035695354124003,0.3892364698320822,-0.0301572865413708,0.5456389452332657,0.0023785648043241903,0.2719752962830425,-0.03015728654137162,0.5655270655270656,702,0.0218476170407819,0.5334450732119479,-0.1369954343490779,0.5598377281947262,0.013682419380902422,0.34074609169871856,-0.1369954343490779,0.5712250712250713,702,0.5457080880074372,0.5457080880074372,1.0,0.7060946271050521,0.53279561020845,0.7653149629554516,0.7171214192232191,2012-12-31,0.5,3
