run_id,run_label,run_index,train_end,test_start,m2_threshold,transaction_cost_bps,effective_start,effective_end,used_cache,elapsed_sec,pipeline_run_dir,status,long_only_m1_only_ann_return,long_only_m1_only_sharpe,long_only_m1_only_max_drawdown,long_only_m1_only_hit_rate,long_only_m1_only_test_ann_return,long_only_m1_only_test_sharpe,long_only_m1_only_test_max_drawdown,long_only_m1_only_test_hit_rate,long_only_m1_only_test_n_weeks,long_only_m1_m2_linear_ann_return,long_only_m1_m2_linear_sharpe,long_only_m1_m2_linear_max_drawdown,long_only_m1_m2_linear_hit_rate,long_only_m1_m2_linear_test_ann_return,long_only_m1_m2_linear_test_sharpe,long_only_m1_m2_linear_test_max_drawdown,long_only_m1_m2_linear_test_hit_rate,long_only_m1_m2_linear_test_n_weeks,long_only_m1_m2_ecdf_ann_return,long_only_m1_m2_ecdf_sharpe,long_only_m1_m2_ecdf_max_drawdown,long_only_m1_m2_ecdf_hit_rate,long_only_m1_m2_ecdf_test_ann_return,long_only_m1_m2_ecdf_test_sharpe,long_only_m1_m2_ecdf_test_max_drawdown,long_only_m1_m2_ecdf_test_hit_rate,long_only_m1_m2_ecdf_test_n_weeks,long_only_m2_accuracy,long_only_m2_precision,long_only_m2_recall,long_only_m2_f1,long_only_m2_auc,long_short_m1_only_ann_return,long_short_m1_only_sharpe,long_short_m1_only_max_drawdown,long_short_m1_only_hit_rate,long_short_m1_only_test_ann_return,long_short_m1_only_test_sharpe,long_short_m1_only_test_max_drawdown,long_short_m1_only_test_hit_rate,long_short_m1_only_test_n_weeks,long_short_m1_m2_linear_ann_return,long_short_m1_m2_linear_sharpe,long_short_m1_m2_linear_max_drawdown,long_short_m1_m2_linear_hit_rate,long_short_m1_m2_linear_test_ann_return,long_short_m1_m2_linear_test_sharpe,long_short_m1_m2_linear_test_max_drawdown,long_short_m1_m2_linear_test_hit_rate,long_short_m1_m2_linear_test_n_weeks,long_short_m1_m2_ecdf_ann_return,long_short_m1_m2_ecdf_sharpe,long_short_m1_m2_ecdf_max_drawdown,long_short_m1_m2_ecdf_hit_rate,long_short_m1_m2_ecdf_test_ann_return,long_short_m1_m2_ecdf_test_sharpe,long_short_m1_m2_ecdf_test_max_drawdown,long_short_m1_m2_ecdf_test_hit_rate,long_short_m1_m2_ecdf_test_n_weeks,long_short_m2_accuracy,long_short_m2_precision,long_short_m2_recall,long_short_m2_f1,long_short_m2_auc,rank_score,rank_score_full,param_split.train_end,param_models.m2.threshold,param_portfolio.transaction_cost_bps
02673c0129f8,run_011,11,2015-12-31,2016-01-01,0.5,3,2007-07-27,2026-06-12,True,20.65,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_234450,ok,0.0392109620242022,0.6877833140851685,-0.1686786389970656,0.5679513184584178,0.0447682936579514,0.8305425075636338,-0.1204167978629,0.5824175824175825,546,0.0077826899132273,0.874510274392109,-0.0222112105250599,0.5740365111561866,0.0079883591129426,0.9730192999127756,-0.0150866386669075,0.5824175824175825,546,0.0314761262200964,1.115489194782097,-0.0380227169852745,0.5699797160243407,0.0306130486012348,1.2332781500907823,-0.0285269760994371,0.5824175824175825,546,0.6085918854415274,0.608955223880597,0.9990205680705192,0.7566765578635015,0.5436594866580438,0.0249099809391972,0.4258866582712982,-0.0993179237254875,0.539553752535497,0.0190613750275308,0.3665351182336732,-0.0993179237254877,0.5512820512820513,546,0.0048721863125504,0.6026090831081843,-0.0157789701733079,0.5598377281947262,0.0028846593268108,0.4100717690950453,-0.0157789701733077,0.5677655677655677,546,0.0216522981550335,0.6563303692493644,-0.0645624114204559,0.550709939148073,0.0130148404539234,0.4566620679130466,-0.0645624114204554,0.5604395604395604,546,0.5441741357234315,0.5450216450216451,0.9866771159874608,0.702175125488009,0.5516110267265618,0.9730192999127756,0.874510274392109,2015-12-31,0.5,3
c08496a2c576,run_012,12,2015-12-31,2016-01-01,0.5,5,2007-07-27,2026-06-12,True,20.96,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_234510,ok,0.0385588951944155,0.6763956660219196,-0.1689193321124731,0.5679513184584178,0.0441434978527106,0.8189379635206661,-0.12094674650847,0.5824175824175825,546,0.0075909433048189,0.8530765553926957,-0.0223049957132465,0.5730223123732252,0.0078019961962487,0.9503254606806288,-0.0152707142774198,0.5824175824175825,546,0.0303617388647676,1.0761953732486995,-0.0384228707555199,0.5679513184584178,0.0294759906303998,1.187612210442,-0.0291911195284414,0.5787545787545788,546,0.6085918854415274,0.608955223880597,0.9990205680705192,0.7566765578635015,0.5436594866580438,0.0238150153730569,0.4072193874794252,-0.1002719093885524,0.539553752535497,0.0179475030466063,0.3451012741468109,-0.1002719093885522,0.5512820512820513,546,0.0045840135177208,0.5671436360481911,-0.0160337605476585,0.5557809330628803,0.002610248536637,0.3710720771997076,-0.0160337605476589,0.5641025641025641,546,0.0202738962896735,0.6147534378758013,-0.0650638083320398,0.5456389452332657,0.0117275178897808,0.4115510705686592,-0.0650638083320399,0.5586080586080586,546,0.5441741357234315,0.5450216450216451,0.9866771159874608,0.702175125488009,0.5516110267265618,0.9503254606806288,0.8530765553926957,2015-12-31,0.5,5
63b6ff20d037,run_013,13,2015-12-31,2016-01-01,0.52,3,2007-07-27,2026-06-12,True,20.57,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_234531,ok,0.0392109620242022,0.6877833140851685,-0.1686786389970656,0.5679513184584178,0.0447682936579514,0.8305425075636338,-0.1204167978629,0.5824175824175825,546,0.0077826899132273,0.874510274392109,-0.0222112105250599,0.5740365111561866,0.0079883591129426,0.9730192999127756,-0.0150866386669075,0.5824175824175825,546,0.0314761262200964,1.115489194782097,-0.0380227169852745,0.5699797160243407,0.0306130486012348,1.2332781500907823,-0.0285269760994371,0.5824175824175825,546,0.6091885441527446,0.6093189964157706,0.9990205680705192,0.7569573283858998,0.5436594866580438,0.0249099809391972,0.4258866582712982,-0.0993179237254875,0.539553752535497,0.0190613750275308,0.3665351182336732,-0.0993179237254877,0.5512820512820513,546,0.0048721863125504,0.6026090831081843,-0.0157789701733079,0.5598377281947262,0.0028846593268108,0.4100717690950453,-0.0157789701733077,0.5677655677655677,546,0.0216522981550335,0.6563303692493644,-0.0645624114204559,0.550709939148073,0.0130148404539234,0.4566620679130466,-0.0645624114204554,0.5604395604395604,546,0.5531370038412292,0.5526436781609195,0.9420062695924764,0.6966096783541003,0.5516110267265618,0.9730192999127756,0.874510274392109,2015-12-31,0.52,3
1d7c1e0b8c60,run_014,14,2015-12-31,2016-01-01,0.52,5,2007-07-27,2026-06-12,True,20.7,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_234551,ok,0.0385588951944155,0.6763956660219196,-0.1689193321124731,0.5679513184584178,0.0441434978527106,0.8189379635206661,-0.12094674650847,0.5824175824175825,546,0.0075909433048189,0.8530765553926957,-0.0223049957132465,0.5730223123732252,0.0078019961962487,0.9503254606806288,-0.0152707142774198,0.5824175824175825,546,0.0303617388647676,1.0761953732486995,-0.0384228707555199,0.5679513184584178,0.0294759906303998,1.187612210442,-0.0291911195284414,0.5787545787545788,546,0.6091885441527446,0.6093189964157706,0.9990205680705192,0.7569573283858998,0.5436594866580438,0.0238150153730569,0.4072193874794252,-0.1002719093885524,0.539553752535497,0.0179475030466063,0.3451012741468109,-0.1002719093885522,0.5512820512820513,546,0.0045840135177208,0.5671436360481911,-0.0160337605476585,0.5557809330628803,0.002610248536637,0.3710720771997076,-0.0160337605476589,0.5641025641025641,546,0.0202738962896735,0.6147534378758013,-0.0650638083320398,0.5456389452332657,0.0117275178897808,0.4115510705686592,-0.0650638083320399,0.5586080586080586,546,0.5531370038412292,0.5526436781609195,0.9420062695924764,0.6966096783541003,0.5516110267265618,0.9503254606806288,0.8530765553926957,2015-12-31,0.52,5
b618f3038e78,run_015,15,2015-12-31,2016-01-01,0.55,3,2007-07-27,2026-06-12,True,20.5,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_234612,ok,0.0392109620242022,0.6877833140851685,-0.1686786389970656,0.5679513184584178,0.0447682936579514,0.8305425075636338,-0.1204167978629,0.5824175824175825,546,0.0077826899132273,0.874510274392109,-0.0222112105250599,0.5740365111561866,0.0079883591129426,0.9730192999127756,-0.0150866386669075,0.5824175824175825,546,0.0314761262200964,1.115489194782097,-0.0380227169852745,0.5699797160243407,0.0306130486012348,1.2332781500907823,-0.0285269760994371,0.5824175824175825,546,0.6109785202863962,0.6138186304750154,0.9745347698334964,0.753217259651779,0.5436594866580438,0.0249099809391972,0.4258866582712982,-0.0993179237254875,0.539553752535497,0.0190613750275308,0.3665351182336732,-0.0993179237254877,0.5512820512820513,546,0.0048721863125504,0.6026090831081843,-0.0157789701733079,0.5598377281947262,0.0028846593268108,0.4100717690950453,-0.0157789701733077,0.5677655677655677,546,0.0216522981550335,0.6563303692493644,-0.0645624114204559,0.550709939148073,0.0130148404539234,0.4566620679130466,-0.0645624114204554,0.5604395604395604,546,0.5390524967989757,0.5718475073313783,0.6112852664576802,0.5909090909090909,0.5516110267265618,0.9730192999127756,0.874510274392109,2015-12-31,0.55,3
7503930f9672,run_016,16,2015-12-31,2016-01-01,0.55,5,2007-07-27,2026-06-12,True,20.49,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_234632,ok,0.0385588951944155,0.6763956660219196,-0.1689193321124731,0.5679513184584178,0.0441434978527106,0.8189379635206661,-0.12094674650847,0.5824175824175825,546,0.0075909433048189,0.8530765553926957,-0.0223049957132465,0.5730223123732252,0.0078019961962487,0.9503254606806288,-0.0152707142774198,0.5824175824175825,546,0.0303617388647676,1.0761953732486995,-0.0384228707555199,0.5679513184584178,0.0294759906303998,1.187612210442,-0.0291911195284414,0.5787545787545788,546,0.6109785202863962,0.6138186304750154,0.9745347698334964,0.753217259651779,0.5436594866580438,0.0238150153730569,0.4072193874794252,-0.1002719093885524,0.539553752535497,0.0179475030466063,0.3451012741468109,-0.1002719093885522,0.5512820512820513,546,0.0045840135177208,0.5671436360481911,-0.0160337605476585,0.5557809330628803,0.002610248536637,0.3710720771997076,-0.0160337605476589,0.5641025641025641,546,0.0202738962896735,0.6147534378758013,-0.0650638083320398,0.5456389452332657,0.0117275178897808,0.4115510705686592,-0.0650638083320399,0.5586080586080586,546,0.5390524967989757,0.5718475073313783,0.6112852664576802,0.5909090909090909,0.5516110267265618,0.9503254606806288,0.8530765553926957,2015-12-31,0.55,5
0136bb3bfb4d,run_017,17,2015-12-31,2016-01-01,0.58,3,2007-07-27,2026-06-12,True,20.38,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_234652,ok,0.0392109620242022,0.6877833140851685,-0.1686786389970656,0.5679513184584178,0.0447682936579514,0.8305425075636338,-0.1204167978629,0.5824175824175825,546,0.0077826899132273,0.874510274392109,-0.0222112105250599,0.5740365111561866,0.0079883591129426,0.9730192999127756,-0.0150866386669075,0.5824175824175825,546,0.0314761262200964,1.115489194782097,-0.0380227169852745,0.5699797160243407,0.0306130486012348,1.2332781500907823,-0.0285269760994371,0.5824175824175825,546,0.5322195704057279,0.6490566037735849,0.5053868756121449,0.5682819383259912,0.5436594866580438,0.0249099809391972,0.4258866582712982,-0.0993179237254875,0.539553752535497,0.0190613750275308,0.3665351182336732,-0.0993179237254877,0.5512820512820513,546,0.0048721863125504,0.6026090831081843,-0.0157789701733079,0.5598377281947262,0.0028846593268108,0.4100717690950453,-0.0157789701733077,0.5677655677655677,546,0.0216522981550335,0.6563303692493644,-0.0645624114204559,0.550709939148073,0.0130148404539234,0.4566620679130466,-0.0645624114204554,0.5604395604395604,546,0.4929577464788732,0.6437908496732027,0.1543887147335423,0.2490518331226295,0.5516110267265618,0.9730192999127756,0.874510274392109,2015-12-31,0.58,3
95ea0b3659f2,run_018,18,2015-12-31,2016-01-01,0.58,5,2007-07-27,2026-06-12,True,20.5,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_234712,ok,0.0385588951944155,0.6763956660219196,-0.1689193321124731,0.5679513184584178,0.0441434978527106,0.8189379635206661,-0.12094674650847,0.5824175824175825,546,0.0075909433048189,0.8530765553926957,-0.0223049957132465,0.5730223123732252,0.0078019961962487,0.9503254606806288,-0.0152707142774198,0.5824175824175825,546,0.0303617388647676,1.0761953732486995,-0.0384228707555199,0.5679513184584178,0.0294759906303998,1.187612210442,-0.0291911195284414,0.5787545787545788,546,0.5322195704057279,0.6490566037735849,0.5053868756121449,0.5682819383259912,0.5436594866580438,0.0238150153730569,0.4072193874794252,-0.1002719093885524,0.539553752535497,0.0179475030466063,0.3451012741468109,-0.1002719093885522,0.5512820512820513,546,0.0045840135177208,0.5671436360481911,-0.0160337605476585,0.5557809330628803,0.002610248536637,0.3710720771997076,-0.0160337605476589,0.5641025641025641,546,0.0202738962896735,0.6147534378758013,-0.0650638083320398,0.5456389452332657,0.0117275178897808,0.4115510705686592,-0.0650638083320399,0.5586080586080586,546,0.4929577464788732,0.6437908496732027,0.1543887147335423,0.2490518331226295,0.5516110267265618,0.9503254606806288,0.8530765553926957,2015-12-31,0.58,5
4f6a29e3173c,run_019,19,2015-12-31,2016-01-01,0.62,3,2007-07-27,2026-06-12,True,20.31,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_234732,ok,0.0392109620242022,0.6877833140851685,-0.1686786389970656,0.5679513184584178,0.0447682936579514,0.8305425075636338,-0.1204167978629,0.5824175824175825,546,0.0077826899132273,0.874510274392109,-0.0222112105250599,0.5740365111561866,0.0079883591129426,0.9730192999127756,-0.0150866386669075,0.5824175824175825,546,0.0314761262200964,1.115489194782097,-0.0380227169852745,0.5699797160243407,0.0306130486012348,1.2332781500907823,-0.0285269760994371,0.5824175824175825,546,0.3926014319809069,0.6,0.0088148873653281,0.0173745173745173,0.5436594866580438,0.0249099809391972,0.4258866582712982,-0.0993179237254875,0.539553752535497,0.0190613750275308,0.3665351182336732,-0.0993179237254877,0.5512820512820513,546,0.0048721863125504,0.6026090831081843,-0.0157789701733079,0.5598377281947262,0.0028846593268108,0.4100717690950453,-0.0157789701733077,0.5677655677655677,546,0.0216522981550335,0.6563303692493644,-0.0645624114204559,0.550709939148073,0.0130148404539234,0.4566620679130466,-0.0645624114204554,0.5604395604395604,546,0.4536918480580452,0.3333333333333333,0.0031347962382445,0.0062111801242236,0.5516110267265618,0.9730192999127756,0.874510274392109,2015-12-31,0.62,3
96090af88293,run_020,20,2015-12-31,2016-01-01,0.62,5,2007-07-27,2026-06-12,True,20.43,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_234752,ok,0.0385588951944155,0.6763956660219196,-0.1689193321124731,0.5679513184584178,0.0441434978527106,0.8189379635206661,-0.12094674650847,0.5824175824175825,546,0.0075909433048189,0.8530765553926957,-0.0223049957132465,0.5730223123732252,0.0078019961962487,0.9503254606806288,-0.0152707142774198,0.5824175824175825,546,0.0303617388647676,1.0761953732486995,-0.0384228707555199,0.5679513184584178,0.0294759906303998,1.187612210442,-0.0291911195284414,0.5787545787545788,546,0.3926014319809069,0.6,0.0088148873653281,0.0173745173745173,0.5436594866580438,0.0238150153730569,0.4072193874794252,-0.1002719093885524,0.539553752535497,0.0179475030466063,0.3451012741468109,-0.1002719093885522,0.5512820512820513,546,0.0045840135177208,0.5671436360481911,-0.0160337605476585,0.5557809330628803,0.002610248536637,0.3710720771997076,-0.0160337605476589,0.5641025641025641,546,0.0202738962896735,0.6147534378758013,-0.0650638083320398,0.5456389452332657,0.0117275178897808,0.4115510705686592,-0.0650638083320399,0.5586080586080586,546,0.4536918480580452,0.3333333333333333,0.0031347962382445,0.0062111801242236,0.5516110267265618,0.9503254606806288,0.8530765553926957,2015-12-31,0.62,5
bd92a04aae90,run_021,21,2018-12-31,2019-01-01,0.5,3,2007-07-27,2026-06-12,True,20.35,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_234812,ok,0.0392569655924497,0.6893908900009212,-0.1697438701718657,0.5669371196754563,0.0449107485146338,0.7862465461244442,-0.1204167978629005,0.5912596401028277,389,0.0091480960449932,0.8860617242480965,-0.0264398251873575,0.5699797160243407,0.009213664545413,0.8942054242062875,-0.0193772834861742,0.596401028277635,389,0.0315095763334518,1.1015347953858896,-0.0417687876692522,0.5821501014198783,0.028659139388627,1.014487789823776,-0.0291713055499123,0.596401028277635,389,0.6062176165803109,0.6062176165803109,1.0,0.7548387096774194,0.5212675563552757,0.0274683031348776,0.4935169370624163,-0.1198943820266549,0.5436105476673428,0.0282570010080487,0.5037192198523852,-0.119894382026654,0.5861182519280206,389,0.0061063284350328,0.7648048074987821,-0.0214294602602914,0.5699797160243407,0.0057738551716444,0.7137765084519255,-0.0149314808692465,0.5886889460154242,389,0.0261840731880076,0.7960498918376923,-0.081811883181174,0.5760649087221096,0.0247738272949378,0.7212911090061443,-0.0631643899828572,0.596401028277635,389,0.5717227179135209,0.57,0.973170731707317,0.7189189189189189,0.569301604319026,0.8942054242062875,0.8860617242480965,2018-12-31,0.5,3
773f189bff4e,run_022,22,2018-12-31,2019-01-01,0.5,5,2007-07-27,2026-06-12,True,20.96,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_234833,ok,0.0386048410143349,0.6779831287367255,-0.1699843860916688,0.5669371196754563,0.0442448744958055,0.7745541996183452,-0.1209467465084699,0.5912596401028277,389,0.0089225415252747,0.8643360736712369,-0.0265512610921077,0.5679513184584178,0.0089760250687156,0.8711633821367173,-0.0195801365176431,0.5938303341902313,389,0.0303819329219623,1.0623292874094905,-0.0424942082337495,0.5801217038539553,0.0274381112743029,0.9713477781655908,-0.0301098766399067,0.5938303341902313,389,0.6062176165803109,0.6062176165803109,1.0,0.7548387096774194,0.5212675563552757,0.0264267337817958,0.4749355433204638,-0.1210781926848806,0.5415821501014199,0.0271277933296401,0.4836898692748084,-0.1210781926848808,0.5861182519280206,389,0.0058326666454542,0.7306954389751303,-0.0215870316592601,0.5649087221095335,0.0054795643520861,0.6774031759366217,-0.0151137238556853,0.5861182519280206,389,0.0249499219272766,0.7586298431899913,-0.0824287710971615,0.5730223123732252,0.0234492940526358,0.6826926889661002,-0.063874513231748,0.596401028277635,389,0.5717227179135209,0.57,0.973170731707317,0.7189189189189189,0.569301604319026,0.8711633821367173,0.8643360736712369,2018-12-31,0.5,5
88be431ddf2f,run_023,23,2018-12-31,2019-01-01,0.52,3,2007-07-27,2026-06-12,True,20.54,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_234853,ok,0.0392569655924497,0.6893908900009212,-0.1697438701718657,0.5669371196754563,0.0449107485146338,0.7862465461244442,-0.1204167978629005,0.5912596401028277,389,0.0091480960449932,0.8860617242480965,-0.0264398251873575,0.5699797160243407,0.009213664545413,0.8942054242062875,-0.0193772834861742,0.596401028277635,389,0.0315095763334518,1.1015347953858896,-0.0417687876692522,0.5821501014198783,0.028659139388627,1.014487789823776,-0.0291713055499123,0.596401028277635,389,0.6053540587219344,0.6058772687986171,0.9985754985754984,0.7541689080150619,0.5212675563552757,0.0274683031348776,0.4935169370624163,-0.1198943820266549,0.5436105476673428,0.0282570010080487,0.5037192198523852,-0.119894382026654,0.5861182519280206,389,0.0061063284350328,0.7648048074987821,-0.0214294602602914,0.5699797160243407,0.0057738551716444,0.7137765084519255,-0.0149314808692465,0.5886889460154242,389,0.0261840731880076,0.7960498918376923,-0.081811883181174,0.5760649087221096,0.0247738272949378,0.7212911090061443,-0.0631643899828572,0.596401028277635,389,0.5717227179135209,0.5770440251572327,0.8951219512195122,0.7017208413001912,0.569301604319026,0.8942054242062875,0.8860617242480965,2018-12-31,0.52,3
8568ab8484f7,run_024,24,2018-12-31,2019-01-01,0.52,5,2007-07-27,2026-06-12,True,20.16,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_234914,ok,0.0386048410143349,0.6779831287367255,-0.1699843860916688,0.5669371196754563,0.0442448744958055,0.7745541996183452,-0.1209467465084699,0.5912596401028277,389,0.0089225415252747,0.8643360736712369,-0.0265512610921077,0.5679513184584178,0.0089760250687156,0.8711633821367173,-0.0195801365176431,0.5938303341902313,389,0.0303819329219623,1.0623292874094905,-0.0424942082337495,0.5801217038539553,0.0274381112743029,0.9713477781655908,-0.0301098766399067,0.5938303341902313,389,0.6053540587219344,0.6058772687986171,0.9985754985754984,0.7541689080150619,0.5212675563552757,0.0264267337817958,0.4749355433204638,-0.1210781926848806,0.5415821501014199,0.0271277933296401,0.4836898692748084,-0.1210781926848808,0.5861182519280206,389,0.0058326666454542,0.7306954389751303,-0.0215870316592601,0.5649087221095335,0.0054795643520861,0.6774031759366217,-0.0151137238556853,0.5861182519280206,389,0.0249499219272766,0.7586298431899913,-0.0824287710971615,0.5730223123732252,0.0234492940526358,0.6826926889661002,-0.063874513231748,0.596401028277635,389,0.5717227179135209,0.5770440251572327,0.8951219512195122,0.7017208413001912,0.569301604319026,0.8711633821367173,0.8643360736712369,2018-12-31,0.52,5
8c5e04f8a4e9,run_025,25,2018-12-31,2019-01-01,0.55,3,2007-07-27,2026-06-12,True,20.21,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_234933,ok,0.0392569655924497,0.6893908900009212,-0.1697438701718657,0.5669371196754563,0.0449107485146338,0.7862465461244442,-0.1204167978629005,0.5912596401028277,389,0.0091480960449932,0.8860617242480965,-0.0264398251873575,0.5699797160243407,0.009213664545413,0.8942054242062875,-0.0193772834861742,0.596401028277635,389,0.0315095763334518,1.1015347953858896,-0.0417687876692522,0.5821501014198783,0.028659139388627,1.014487789823776,-0.0291713055499123,0.596401028277635,389,0.6062176165803109,0.6084656084656085,0.9829059829059827,0.7516339869281046,0.5212675563552757,0.0274683031348776,0.4935169370624163,-0.1198943820266549,0.5436105476673428,0.0282570010080487,0.5037192198523852,-0.119894382026654,0.5861182519280206,389,0.0061063284350328,0.7648048074987821,-0.0214294602602914,0.5699797160243407,0.0057738551716444,0.7137765084519255,-0.0149314808692465,0.5886889460154242,389,0.0261840731880076,0.7960498918376923,-0.081811883181174,0.5760649087221096,0.0247738272949378,0.7212911090061443,-0.0631643899828572,0.596401028277635,389,0.5634866163349348,0.6040723981900452,0.651219512195122,0.6267605633802817,0.569301604319026,0.8942054242062875,0.8860617242480965,2018-12-31,0.55,3
83364b5d7a45,run_026,26,2018-12-31,2019-01-01,0.55,5,2007-07-27,2026-06-12,True,20.26,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_234953,ok,0.0386048410143349,0.6779831287367255,-0.1699843860916688,0.5669371196754563,0.0442448744958055,0.7745541996183452,-0.1209467465084699,0.5912596401028277,389,0.0089225415252747,0.8643360736712369,-0.0265512610921077,0.5679513184584178,0.0089760250687156,0.8711633821367173,-0.0195801365176431,0.5938303341902313,389,0.0303819329219623,1.0623292874094905,-0.0424942082337495,0.5801217038539553,0.0274381112743029,0.9713477781655908,-0.0301098766399067,0.5938303341902313,389,0.6062176165803109,0.6084656084656085,0.9829059829059827,0.7516339869281046,0.5212675563552757,0.0264267337817958,0.4749355433204638,-0.1210781926848806,0.5415821501014199,0.0271277933296401,0.4836898692748084,-0.1210781926848808,0.5861182519280206,389,0.0058326666454542,0.7306954389751303,-0.0215870316592601,0.5649087221095335,0.0054795643520861,0.6774031759366217,-0.0151137238556853,0.5861182519280206,389,0.0249499219272766,0.7586298431899913,-0.0824287710971615,0.5730223123732252,0.0234492940526358,0.6826926889661002,-0.063874513231748,0.596401028277635,389,0.5634866163349348,0.6040723981900452,0.651219512195122,0.6267605633802817,0.569301604319026,0.8711633821367173,0.8643360736712369,2018-12-31,0.55,5
f327feade7ca,run_027,27,2018-12-31,2019-01-01,0.58,3,2007-07-27,2026-06-12,True,20.3,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_235013,ok,0.0392569655924497,0.6893908900009212,-0.1697438701718657,0.5669371196754563,0.0449107485146338,0.7862465461244442,-0.1204167978629005,0.5912596401028277,389,0.0091480960449932,0.8860617242480965,-0.0264398251873575,0.5699797160243407,0.009213664545413,0.8942054242062875,-0.0193772834861742,0.596401028277635,389,0.0315095763334518,1.1015347953858896,-0.0417687876692522,0.5821501014198783,0.028659139388627,1.014487789823776,-0.0291713055499123,0.596401028277635,389,0.5561312607944733,0.6060948081264108,0.7649572649572649,0.6763224181360201,0.5212675563552757,0.0274683031348776,0.4935169370624163,-0.1198943820266549,0.5436105476673428,0.0282570010080487,0.5037192198523852,-0.119894382026654,0.5861182519280206,389,0.0061063284350328,0.7648048074987821,-0.0214294602602914,0.5699797160243407,0.0057738551716444,0.7137765084519255,-0.0149314808692465,0.5886889460154242,389,0.0261840731880076,0.7960498918376923,-0.081811883181174,0.5760649087221096,0.0247738272949378,0.7212911090061443,-0.0631643899828572,0.596401028277635,389,0.4996568291008922,0.6260387811634349,0.275609756097561,0.3827265029635902,0.569301604319026,0.8942054242062875,0.8860617242480965,2018-12-31,0.58,3
b9ca005de9bc,run_028,28,2018-12-31,2019-01-01,0.58,5,2007-07-27,2026-06-12,True,20.17,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_235033,ok,0.0386048410143349,0.6779831287367255,-0.1699843860916688,0.5669371196754563,0.0442448744958055,0.7745541996183452,-0.1209467465084699,0.5912596401028277,389,0.0089225415252747,0.8643360736712369,-0.0265512610921077,0.5679513184584178,0.0089760250687156,0.8711633821367173,-0.0195801365176431,0.5938303341902313,389,0.0303819329219623,1.0623292874094905,-0.0424942082337495,0.5801217038539553,0.0274381112743029,0.9713477781655908,-0.0301098766399067,0.5938303341902313,389,0.5561312607944733,0.6060948081264108,0.7649572649572649,0.6763224181360201,0.5212675563552757,0.0264267337817958,0.4749355433204638,-0.1210781926848806,0.5415821501014199,0.0271277933296401,0.4836898692748084,-0.1210781926848808,0.5861182519280206,389,0.0058326666454542,0.7306954389751303,-0.0215870316592601,0.5649087221095335,0.0054795643520861,0.6774031759366217,-0.0151137238556853,0.5861182519280206,389,0.0249499219272766,0.7586298431899913,-0.0824287710971615,0.5730223123732252,0.0234492940526358,0.6826926889661002,-0.063874513231748,0.596401028277635,389,0.4996568291008922,0.6260387811634349,0.275609756097561,0.3827265029635902,0.569301604319026,0.8711633821367173,0.8643360736712369,2018-12-31,0.58,5
03a2711f4947,run_029,29,2018-12-31,2019-01-01,0.62,3,2007-07-27,2026-06-12,True,20.4,/home/vitaly/uni/ssga/SSGA-Summer2026/runs/20260610_235053,ok,0.0392569655924497,0.6893908900009212,-0.1697438701718657,0.5669371196754563,0.0449107485146338,0.7862465461244442,-0.1204167978629005,0.5912596401028277,389,0.0091480960449932,0.8860617242480965,-0.0264398251873575,0.5699797160243407,0.009213664545413,0.8942054242062875,-0.0193772834861742,0.596401028277635,389,0.0315095763334518,1.1015347953858896,-0.0417687876692522,0.5821501014198783,0.028659139388627,1.014487789823776,-0.0291713055499123,0.596401028277635,389,0.4075993091537133,0.5930232558139535,0.0726495726495726,0.1294416243654822,0.5212675563552757,0.0274683031348776,0.4935169370624163,-0.1198943820266549,0.5436105476673428,0.0282570010080487,0.5037192198523852,-0.119894382026654,0.5861182519280206,389,0.0061063284350328,0.7648048074987821,-0.0214294602602914,0.5699797160243407,0.0057738551716444,0.7137765084519255,-0.0149314808692465,0.5886889460154242,389,0.0261840731880076,0.7960498918376923,-0.081811883181174,0.5760649087221096,0.0247738272949378,0.7212911090061443,-0.0631643899828572,0.596401028277635,389,0.4337680164722031,0.4074074074074074,0.0134146341463414,0.0259740259740259,0.569301604319026,0.8942054242062875,0.8860617242480965,2018-12-31,0.62,3
