m1_signal,signal_label,observations,share_of_panel,labeled_trades,m1_hit_rate,mean_trade_return,median_trade_return,m2_approval_rate,hit_rate_m2_approved,hit_rate_m2_rejected,mean_return_m2_approved,mean_return_m2_rejected,m2_accuracy,m2_precision,m2_recall,m2_f1,m2_auc
-1,Short (−1),667,0.17451596023024593,667.0,0.3823088455772114,-0.008477931232690675,-0.010345802102004198,0.0074962518740629685,0.2,0.38368580060422963,-0.061408343593775026,-0.00807572445183137,0.6131934032983508,0.2,0.00392156862745098,0.007692307692307693,0.47663240053302874
0,Flat (0),1479,0.3869701726844584,,,,,,,,,,,,,,
1,Long (+1),1676,0.43851386708529566,1676.0,0.6091885441527446,0.008255657218876911,0.010082179611556885,0.004176610978520286,0.42857142857142855,0.609946075494308,-0.005738279540131603,0.008314810333196391,0.3902147971360382,0.42857142857142855,0.002938295788442703,0.005836575875486381,0.5363563636907388
