m1_signal,signal_label,observations,share_of_panel,labeled_trades,m1_hit_rate,mean_trade_return,median_trade_return,m2_approval_rate,hit_rate_m2_approved,hit_rate_m2_rejected,mean_return_m2_approved,mean_return_m2_rejected,m2_accuracy,m2_precision,m2_recall,m2_f1,m2_auc
-1,Short (−1),299,0.1098053617333823,299.0,0.39464882943143814,-0.007798667026240727,-0.00821787793023998,0.8494983277591973,0.4015748031496063,0.35555555555555557,-0.006499939830502703,-0.015013818113674198,0.43812709030100333,0.4015748031496063,0.864406779661017,0.5483870967741935,0.46699129131941197
0,Flat (0),1266,0.4649283878075652,,,,,,,,,,,,,,
1,Long (+1),1158,0.42526625045905253,1158.0,0.6062176165803109,0.00861999263365992,0.011348761647549388,0.9896373056994818,0.6073298429319371,0.5,0.008749897200655585,-0.0036451635668477236,0.6062176165803109,0.6073298429319371,0.9914529914529915,0.7532467532467533,0.5251380766731644
