strategy,annualized_return,annualized_volatility,sharpe,max_drawdown,rolling_12m_max_drawdown,turnover,annualized_turnover,hit_rate,excess_return_vs_benchmark,information_ratio
equal_weight_1_7,0.07362466652389243,0.1289817065636071,0.57081479603144,-0.39442994987393387,-0.39442994987393387,0.0010141987829614602,0.05273833671399593,0.5598377281947262,0.0,0.0
sixty_forty,0.06564030882342564,0.13267498378459264,0.49474518067397993,-0.43136254142621355,-0.42337057464441785,0.0,0.0,0.5649087221095335,-0.007984357700466793,-0.27854805226320045
m1_only,0.03860484101433492,0.056940710436654475,0.6779831287367255,-0.16998438609166888,-0.16998438609166888,0.060417209939148085,3.1416949168357005,0.5669371196754563,-0.03501982550955751,-0.425708542854934
m1_m2_binary,0.04047092345499115,0.05545768708497848,0.7297621949681578,-0.16029934685414737,-0.16029934685414737,0.07229781237322516,3.7594862434077085,0.5679513184584178,-0.03315374306890129,-0.40204446566529667
m1_m2_linear,0.008922541525274719,0.010323000273928797,0.8643360736712369,-0.026551261092107703,-0.026551261092107703,0.021498854557851162,1.1179404370082604,0.5679513184584178,-0.06470212499861772,-0.5787986395061833
m1_m2_ecdf,0.03038193292196234,0.028599355474844573,1.0623292874094903,-0.0424942082337495,-0.0424942082337495,0.10524906320431938,5.472951286624608,0.5801217038539553,-0.043242733601930095,-0.42631529237929977
