m1_signal,signal_label,observations,share_of_panel,labeled_trades,m1_hit_rate,mean_trade_return,median_trade_return,m2_approval_rate,hit_rate_m2_approved,hit_rate_m2_rejected,mean_return_m2_approved,mean_return_m2_rejected,m2_accuracy,m2_precision,m2_recall,m2_f1,m2_auc
-1,Short (−1),299,0.1098053617333823,299.0,0.39464882943143814,-0.007798667026240727,-0.00821787793023998,0.5083612040133779,0.35526315789473684,0.43537414965986393,-0.010569641786960689,-0.005008842097080494,0.45819397993311034,0.35526315789473684,0.4576271186440678,0.4,0.46699129131941197
0,Flat (0),1266,0.4649283878075652,,,,,,,,,,,,,,
1,Long (+1),1158,0.42526625045905253,1158.0,0.6062176165803109,0.00861999263365992,0.011348761647549388,0.9671848013816926,0.6071428571428571,0.5789473684210527,0.008474167266479274,0.01286811583021186,0.6010362694300518,0.6071428571428571,0.9686609686609686,0.7464324917672887,0.5251380766731644
