m1_signal,signal_label,observations,share_of_panel,labeled_trades,m1_hit_rate,mean_trade_return,median_trade_return,m2_approval_rate,hit_rate_m2_approved,hit_rate_m2_rejected,mean_return_m2_approved,mean_return_m2_rejected,m2_accuracy,m2_precision,m2_recall,m2_f1,m2_auc
-1,Short (−1),299,0.1098053617333823,299.0,0.39464882943143814,-0.007798667026240727,-0.00821787793023998,0.020066889632107024,0.3333333333333333,0.39590443686006827,-0.07176427535577572,-0.0064706613169770244,0.5986622073578596,0.3333333333333333,0.01694915254237288,0.03225806451612903,0.46699129131941197
0,Flat (0),1266,0.4649283878075652,,,,,,,,,,,,,,
1,Long (+1),1158,0.42526625045905253,1158.0,0.6062176165803109,0.00861999263365992,0.011348761647549388,0.3065630397236615,0.6309859154929578,0.5952677459526775,0.011745508476186935,0.007249634556974079,0.4740932642487047,0.6309859154929578,0.3190883190883191,0.423841059602649,0.5251380766731644
