strategy,annualized_return,annualized_volatility,sharpe,max_drawdown,rolling_12m_max_drawdown,turnover,annualized_turnover,hit_rate,excess_return_vs_benchmark,information_ratio
equal_weight_1_7,0.07362466652389243,0.1289817065636071,0.57081479603144,-0.39442994987393387,-0.39442994987393387,0.0010141987829614602,0.05273833671399593,0.5598377281947262,0.0,0.0
sixty_forty,0.06564030882342564,0.13267498378459264,0.49474518067397993,-0.43136254142621355,-0.42337057464441785,0.0,0.0,0.5649087221095335,-0.007984357700466793,-0.27854805226320045
m1_only,0.027468303134877692,0.055658278514975686,0.4935169370624163,-0.11989438202665492,-0.11989438202665492,0.09765275659229208,5.0779433427991885,0.5436105476673428,-0.04615636338901474,-0.43122625953672894
m1_m2_binary,0.03501216094755377,0.04488649104447948,0.7800155488398298,-0.10904664836930789,-0.10904664836930789,0.14039394827586207,7.300485310344828,0.5466531440162272,-0.03861250557633866,-0.39206448998576865
m1_m2_linear,0.006106328435032893,0.00798416586187923,0.7648048074987821,-0.021429460260291466,-0.021429460260291466,0.026161846483556402,1.3604160171449329,0.5699797160243407,-0.06751833808885954,-0.5880719218304813
m1_m2_ecdf,0.02618407318800764,0.03289250266407466,0.7960498918376923,-0.08181188318117405,-0.08181188318117405,0.11577831406397486,6.020472331326693,0.5760649087221096,-0.047440593335884795,-0.4656558254294519
